Distribution,Operation,BatchSize,Strategy,MedianTime_us
Gaussian,PDF,16,SCALAR,0.200000
Gaussian,PDF,16,VECTORIZED,0.100000
Gaussian,PDF,16,PARALLEL,0.100000
Gaussian,PDF,16,WORK_STEALING,0.100000
Gaussian,LogPDF,16,SCALAR,0.100000
Gaussian,LogPDF,16,VECTORIZED,0.100000
Gaussian,LogPDF,16,PARALLEL,0.000000
Gaussian,LogPDF,16,WORK_STEALING,0.000000
Gaussian,CDF,16,SCALAR,0.200000
Gaussian,CDF,16,VECTORIZED,0.100000
Gaussian,CDF,16,PARALLEL,0.100000
Gaussian,CDF,16,WORK_STEALING,0.200000
Gaussian,PDF,32,SCALAR,0.300000
Gaussian,PDF,32,VECTORIZED,0.100000
Gaussian,PDF,32,PARALLEL,0.200000
Gaussian,PDF,32,WORK_STEALING,0.100000
Gaussian,LogPDF,32,SCALAR,0.200000
Gaussian,LogPDF,32,VECTORIZED,0.100000
Gaussian,LogPDF,32,PARALLEL,0.000000
Gaussian,LogPDF,32,WORK_STEALING,0.000000
Gaussian,CDF,32,SCALAR,0.400000
Gaussian,CDF,32,VECTORIZED,0.200000
Gaussian,CDF,32,PARALLEL,0.200000
Gaussian,CDF,32,WORK_STEALING,0.200000
Gaussian,PDF,64,SCALAR,0.600000
Gaussian,PDF,64,VECTORIZED,0.200000
Gaussian,PDF,64,PARALLEL,0.400000
Gaussian,PDF,64,WORK_STEALING,0.400000
Gaussian,LogPDF,64,SCALAR,0.600000
Gaussian,LogPDF,64,VECTORIZED,0.100000
Gaussian,LogPDF,64,PARALLEL,0.100000
Gaussian,LogPDF,64,WORK_STEALING,0.100000
Gaussian,CDF,64,SCALAR,0.700000
Gaussian,CDF,64,VECTORIZED,0.400000
Gaussian,CDF,64,PARALLEL,0.400000
Gaussian,CDF,64,WORK_STEALING,0.400000
Gaussian,PDF,128,SCALAR,1.100000
Gaussian,PDF,128,VECTORIZED,0.200000
Gaussian,PDF,128,PARALLEL,0.400000
Gaussian,PDF,128,WORK_STEALING,0.400000
Gaussian,LogPDF,128,SCALAR,0.700000
Gaussian,LogPDF,128,VECTORIZED,0.100000
Gaussian,LogPDF,128,PARALLEL,0.100000
Gaussian,LogPDF,128,WORK_STEALING,0.100000
