Distribution,Operation,BatchSize,Strategy,MedianTime_us
Gaussian,CDF,500000,SCALAR,41635.930000
Gaussian,CDF,500000,VECTORIZED,5856.883000
Gaussian,CDF,500000,PARALLEL,5313.076000
Gaussian,CDF,500000,WORK_STEALING,3586.219000
Gaussian,PDF,750000,SCALAR,46969.676000
Gaussian,PDF,750000,VECTORIZED,2610.654000
Gaussian,PDF,750000,PARALLEL,2268.293000
Gaussian,PDF,750000,WORK_STEALING,1660.305000
Gaussian,LogPDF,750000,SCALAR,40980.017000
Gaussian,LogPDF,750000,VECTORIZED,1333.621000
Gaussian,LogPDF,750000,PARALLEL,373.734000
Gaussian,LogPDF,750000,WORK_STEALING,424.347000
Gaussian,CDF,750000,SCALAR,59525.675000
Gaussian,CDF,750000,VECTORIZED,10148.822000
