Distribution,Operation,BatchSize,Strategy,MedianTime_us
Exponential,PDF,2000,SCALAR,117.464000
Exponential,PDF,2000,VECTORIZED,7.038000
Exponential,PDF,2000,PARALLEL,12.010000
Exponential,PDF,2000,WORK_STEALING,14.803000
Exponential,LogPDF,2000,SCALAR,97.388000
Exponential,LogPDF,2000,VECTORIZED,2.451000
Exponential,LogPDF,2000,PARALLEL,3.556000
Exponential,LogPDF,2000,WORK_STEALING,0.639000
Exponential,CDF,2000,SCALAR,109.199000
Exponential,CDF,2000,VECTORIZED,4.843000
Exponential,CDF,2000,PARALLEL,12.907000
Exponential,CDF,2000,WORK_STEALING,12.329000
Exponential,PDF,5000,SCALAR,254.796000
Exponential,PDF,5000,VECTORIZED,14.293000
Exponential,PDF,5000,PARALLEL,60.546000
Exponential,PDF,5000,WORK_STEALING,31.321000
Exponential,LogPDF,5000,SCALAR,235.254000
Exponential,LogPDF,5000,VECTORIZED,5.971000
Exponential,LogPDF,5000,PARALLEL,35.754000
Exponential,LogPDF,5000,WORK_STEALING,20.352000
Exponential,CDF,5000,SCALAR,249.029000
Exponential,CDF,5000,VECTORIZED,12.670000
Exponential,CDF,5000,PARALLEL,57.306000
Exponential,CDF,5000,WORK_STEALING,28.854000
Exponential,PDF,10000,SCALAR,511.489000
Exponential,PDF,10000,VECTORIZED,24.629000
Exponential,PDF,10000,PARALLEL,83.466000
Exponential,PDF,10000,WORK_STEALING,36.636000
Exponential,LogPDF,10000,SCALAR,609.966000
Exponential,LogPDF,10000,VECTORIZED,8.131000
Exponential,LogPDF,10000,PARALLEL,75.420000
Exponential,LogPDF,10000,WORK_STEALING,30.173000
Exponential,CDF,10000,SCALAR,538.710000
Exponential,CDF,10000,VECTORIZED,50.535000
Exponential,CDF,10000,PARALLEL,90.292000
Exponential,CDF,10000,WORK_STEALING,32.152000
Exponential,PDF,20000,SCALAR,1046.292000
Exponential,PDF,20000,VECTORIZED,52.014000
Exponential,PDF,20000,PARALLEL,97.830000
Exponential,PDF,20000,WORK_STEALING,55.850000
Exponential,LogPDF,20000,SCALAR,938.461000
Exponential,LogPDF,20000,VECTORIZED,18.597000
Exponential,LogPDF,20000,PARALLEL,75.596000
Exponential,LogPDF,20000,WORK_STEALING,29.243000
Exponential,CDF,20000,SCALAR,1040.082000
Exponential,CDF,20000,VECTORIZED,55.055000
Exponential,CDF,20000,PARALLEL,93.356000
Exponential,CDF,20000,WORK_STEALING,57.065000
Exponential,PDF,50000,SCALAR,2649.009000
Exponential,PDF,50000,VECTORIZED,143.598000
Exponential,PDF,50000,PARALLEL,184.282000
Exponential,PDF,50000,WORK_STEALING,106.384000
Exponential,LogPDF,50000,SCALAR,2329.182000
Exponential,LogPDF,50000,VECTORIZED,51.144000
Exponential,LogPDF,50000,PARALLEL,72.828000
Exponential,LogPDF,50000,WORK_STEALING,64.481000
Exponential,CDF,50000,SCALAR,2606.966000
Exponential,CDF,50000,VECTORIZED,152.550000
Exponential,CDF,50000,PARALLEL,173.520000
Exponential,CDF,50000,WORK_STEALING,117.584000
Exponential,PDF,100000,SCALAR,5166.105000
Exponential,PDF,100000,VECTORIZED,278.111000
Exponential,PDF,100000,PARALLEL,271.301000
Exponential,PDF,100000,WORK_STEALING,184.600000
Exponential,LogPDF,100000,SCALAR,4694.314000
Exponential,LogPDF,100000,VECTORIZED,105.922000
Exponential,LogPDF,100000,PARALLEL,89.162000
Exponential,LogPDF,100000,WORK_STEALING,63.115000
Exponential,CDF,100000,SCALAR,5626.949000
