Distribution,Operation,BatchSize,Strategy,MedianTime_us
Gaussian,CDF,6144,SCALAR,64.300000
Gaussian,CDF,6144,VECTORIZED,26.300000
Gaussian,CDF,6144,PARALLEL,34.800000
Gaussian,CDF,6144,WORK_STEALING,33.900000
Gaussian,PDF,8192,SCALAR,63.000000
Gaussian,PDF,8192,VECTORIZED,8.300000
Gaussian,PDF,8192,PARALLEL,66.500000
Gaussian,PDF,8192,WORK_STEALING,95.600000
Gaussian,LogPDF,8192,SCALAR,70.300000
Gaussian,LogPDF,8192,VECTORIZED,6.500000
Gaussian,LogPDF,8192,PARALLEL,62.900000
Gaussian,LogPDF,8192,WORK_STEALING,78.200000
Gaussian,CDF,8192,SCALAR,85.300000
Gaussian,CDF,8192,VECTORIZED,37.300000
Gaussian,CDF,8192,PARALLEL,99.900000
Gaussian,CDF,8192,WORK_STEALING,138.600000
Gaussian,PDF,10000,SCALAR,124.100000
Gaussian,PDF,10000,VECTORIZED,10.800000
Gaussian,PDF,10000,PARALLEL,116.400000
Gaussian,PDF,10000,WORK_STEALING,141.100000
Gaussian,LogPDF,10000,SCALAR,89.000000
Gaussian,LogPDF,10000,VECTORIZED,3.300000
