Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,CDF,64,WORK_STEALING,0.311000
Uniform,PDF,128,SCALAR,7.452000
Uniform,PDF,128,VECTORIZED,0.212000
Uniform,PDF,128,PARALLEL,0.397000
Uniform,PDF,128,WORK_STEALING,0.275000
Uniform,LogPDF,128,SCALAR,6.982000
Uniform,LogPDF,128,VECTORIZED,0.155000
Uniform,LogPDF,128,PARALLEL,0.265000
Uniform,LogPDF,128,WORK_STEALING,0.188000
Uniform,CDF,128,SCALAR,6.976000
Uniform,CDF,128,VECTORIZED,0.775000
Uniform,CDF,128,PARALLEL,0.450000
Uniform,CDF,128,WORK_STEALING,0.478000
Uniform,PDF,256,SCALAR,15.260000
Uniform,PDF,256,VECTORIZED,0.187000
Uniform,PDF,256,PARALLEL,0.349000
Uniform,PDF,256,WORK_STEALING,0.223000
Uniform,LogPDF,256,SCALAR,15.199000
Uniform,LogPDF,256,VECTORIZED,0.337000
Uniform,LogPDF,256,PARALLEL,0.732000
Uniform,LogPDF,256,WORK_STEALING,0.390000
Uniform,CDF,256,SCALAR,15.669000
Uniform,CDF,256,VECTORIZED,1.170000
Uniform,CDF,256,PARALLEL,0.419000
Uniform,CDF,256,WORK_STEALING,0.529000
Uniform,PDF,512,SCALAR,29.403000
Uniform,PDF,512,VECTORIZED,0.437000
Uniform,PDF,512,PARALLEL,0.889000
Uniform,PDF,512,WORK_STEALING,0.472000
Uniform,LogPDF,512,SCALAR,27.629000
Uniform,LogPDF,512,VECTORIZED,0.474000
Uniform,LogPDF,512,PARALLEL,1.349000
Uniform,LogPDF,512,WORK_STEALING,0.558000
Uniform,CDF,512,SCALAR,28.278000
Uniform,CDF,512,VECTORIZED,1.261000
Uniform,CDF,512,PARALLEL,1.038000
Uniform,CDF,512,WORK_STEALING,1.549000
Uniform,PDF,1000,SCALAR,55.387000
Uniform,PDF,1000,VECTORIZED,0.527000
Uniform,PDF,1000,PARALLEL,1.921000
Uniform,PDF,1000,WORK_STEALING,0.771000
Uniform,LogPDF,1000,SCALAR,56.318000
Uniform,LogPDF,1000,VECTORIZED,0.901000
Uniform,LogPDF,1000,PARALLEL,2.139000
Uniform,LogPDF,1000,WORK_STEALING,0.829000
Uniform,CDF,1000,SCALAR,54.996000
Uniform,CDF,1000,VECTORIZED,2.457000
Uniform,CDF,1000,PARALLEL,2.284000
Uniform,CDF,1000,WORK_STEALING,2.982000
Uniform,PDF,2000,SCALAR,112.097000
Uniform,PDF,2000,VECTORIZED,1.269000
Uniform,PDF,2000,PARALLEL,2.136000
Uniform,PDF,2000,WORK_STEALING,0.957000
Uniform,LogPDF,2000,SCALAR,112.810000
Uniform,LogPDF,2000,VECTORIZED,1.070000
